ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
01845,37764,1.000000000,1.000000000,1.000000000,1.000000000
01850,15764,1.000000000,1.000000000,1.000000000,1.000000000
01851,15764,1.000000000,1.000000000,1.000000000,1.000000000
01852,15764,1.000000000,1.000000000,1.000000000,1.000000000
01853,15764,1.000000000,1.000000000,1.000000000,1.000000000
01854,15764,1.000000000,1.000000000,1.000000000,1.000000000
01860,37764,1.000000000,1.000000000,1.000000000,1.000000000
01862,15764,1.000000000,1.000000000,1.000000000,1.000000000
01863,15764,1.000000000,1.000000000,1.000000000,1.000000000
01864,15764,1.000000000,1.000000000,1.000000000,1.000000000
01865,15764,1.000000000,1.000000000,1.000000000,1.000000000
01866,15764,0.000000000,0.000000000,1.000000000,1.000000000
01867,15764,1.000000000,1.000000000,1.000000000,1.000000000
01876,15764,1.000000000,1.000000000,1.000000000,1.000000000
01879,15764,1.000000000,1.000000000,1.000000000,1.000000000
01880,15764,1.000000000,1.000000000,1.000000000,1.000000000
01885,37764,0.000000000,0.000000000,1.000000000,1.000000000
01886,15764,1.000000000,1.000000000,1.000000000,1.000000000
01887,15764,1.000000000,1.000000000,1.000000000,1.000000000
01888,15764,1.000000000,1.000000000,1.000000000,1.000000000
01889,15764,0.000000000,0.000000000,1.000000000,1.000000000
01890,15764,1.000000000,1.000000000,1.000000000,1.000000000
01899,37764,0.000000000,0.000000000,1.000000000,1.000000000
01901,37764,1.000000000,1.000000000,1.000000000,1.000000000
01902,37764,1.000000000,1.000000000,1.000000000,1.000000000
01903,37764,1.000000000,1.000000000,1.000000000,1.000000000
01904,37764,1.000000000,1.000000000,1.000000000,1.000000000
01905,37764,1.000000000,1.000000000,1.000000000,1.000000000
01906,15764,0.000900739,0.000000000,0.000000000,0.000800128
01906,37764,0.999009188,1.000000000,1.000000000,0.999119859
01906,14484,0.000090074,0.000000000,0.000000000,0.000080013
01907,37764,1.000000000,1.000000000,1.000000000,1.000000000
01908,37764,1.000000000,1.000000000,1.000000000,1.000000000
01910,37764,0.000000000,0.000000000,1.000000000,1.000000000
01913,37764,1.000000000,1.000000000,1.000000000,1.000000000
01915,37764,1.000000000,1.000000000,1.000000000,1.000000000
01921,37764,1.000000000,1.000000000,1.000000000,1.000000000
01922,37764,1.000000000,1.000000000,1.000000000,1.000000000
01923,37764,1.000000000,1.000000000,1.000000000,1.000000000
01929,37764,1.000000000,1.000000000,1.000000000,1.000000000
01930,37764,1.000000000,1.000000000,1.000000000,1.000000000
01936,37764,1.000000000,1.000000000,1.000000000,1.000000000
01937,37764,0.000000000,0.000000000,1.000000000,1.000000000
01938,37764,1.000000000,1.000000000,1.000000000,1.000000000
01940,37764,1.000000000,1.000000000,1.000000000,1.000000000
01944,37764,1.000000000,1.000000000,1.000000000,1.000000000
01945,37764,1.000000000,1.000000000,1.000000000,1.000000000
01949,37764,1.000000000,1.000000000,1.000000000,1.000000000
01950,37764,1.000000000,1.000000000,1.000000000,1.000000000
01951,37764,1.000000000,1.000000000,1.000000000,1.000000000
01952,37764,1.000000000,1.000000000,1.000000000,1.000000000
01960,37764,1.000000000,1.000000000,1.000000000,1.000000000
01961,37764,1.000000000,1.000000000,1.000000000,1.000000000
01965,37764,1.000000000,1.000000000,1.000000000,1.000000000
01966,37764,1.000000000,1.000000000,1.000000000,1.000000000
01969,37764,1.000000000,1.000000000,1.000000000,1.000000000
01970,37764,1.000000000,1.000000000,1.000000000,1.000000000
01982,37764,1.000000000,1.000000000,1.000000000,1.000000000
01983,37764,1.000000000,1.000000000,1.000000000,1.000000000
01984,37764,1.000000000,1.000000000,1.000000000,1.000000000
01985,37764,1.000000000,1.000000000,1.000000000,1.000000000
02018,14484,1.000000000,1.000000000,1.000000000,1.000000000
02019,14484,1.000000000,1.000000000,1.000000000,1.000000000
02020,14484,1.000000000,0.000000000,0.000000000,1.000000000
02021,14484,1.000000000,1.000000000,1.000000000,1.000000000
02025,14484,1.000000000,1.000000000,1.000000000,1.000000000
02026,14484,1.000000000,1.000000000,1.000000000,1.000000000
02027,14484,1.000000000,1.000000000,1.000000000,1.000000000
02030,14484,0.998784933,1.000000000,1.000000000,0.998883929
02030,15764,0.001215067,0.000000000,0.000000000,0.001116071
02032,14484,1.000000000,1.000000000,1.000000000,1.000000000
02035,14484,1.000000000,1.000000000,1.000000000,1.000000000
02038,14484,1.000000000,1.000000000,1.000000000,1.000000000
02041,14484,0.000000000,0.000000000,1.000000000,1.000000000
02043,14484,1.000000000,1.000000000,1.000000000,1.000000000
02044,14484,0.000000000,0.000000000,1.000000000,1.000000000
02045,14484,1.000000000,1.000000000,1.000000000,1.000000000
02047,14484,1.000000000,1.000000000,1.000000000,1.000000000
02048,39300,1.000000000,1.000000000,1.000000000,1.000000000
02050,14484,1.000000000,1.000000000,1.000000000,1.000000000
02051,14484,0.000000000,0.000000000,1.000000000,1.000000000
02052,14484,1.000000000,1.000000000,1.000000000,1.000000000
02053,14484,1.000000000,1.000000000,1.000000000,1.000000000
02054,15764,0.009626955,0.000000000,0.000000000,0.008667389
02054,14484,0.990373045,1.000000000,1.000000000,0.991332611
02056,14484,1.000000000,1.000000000,1.000000000,1.000000000
02059,14484,0.000000000,0.000000000,1.000000000,1.000000000
02060,14484,1.000000000,1.000000000,1.000000000,1.000000000
02061,14484,1.000000000,1.000000000,1.000000000,1.000000000
02062,14484,1.000000000,1.000000000,1.000000000,1.000000000
02065,14484,0.000000000,0.000000000,1.000000000,1.000000000
02066,14484,1.000000000,1.000000000,1.000000000,1.000000000
02067,14484,1.000000000,1.000000000,1.000000000,1.000000000
02070,14484,0.000000000,0.000000000,1.000000000,1.000000000
02071,14484,1.000000000,1.000000000,1.000000000,1.000000000
02072,14484,1.000000000,1.000000000,1.000000000,1.000000000
02081,14484,1.000000000,1.000000000,1.000000000,1.000000000
02090,14484,1.000000000,1.000000000,1.000000000,1.000000000
02093,14484,1.000000000,1.000000000,1.000000000,1.000000000
02108,14484,1.000000000,1.000000000,1.000000000,1.000000000
02109,14484,1.000000000,1.000000000,1.000000000,1.000000000
02110,14484,1.000000000,1.000000000,1.000000000,1.000000000
02111,14484,1.000000000,1.000000000,1.000000000,1.000000000
02112,14484,1.000000000,1.000000000,1.000000000,1.000000000
02113,14484,1.000000000,1.000000000,1.000000000,1.000000000
02114,14484,1.000000000,1.000000000,1.000000000,1.000000000
02115,14484,1.000000000,1.000000000,1.000000000,1.000000000
02116,14484,1.000000000,1.000000000,1.000000000,1.000000000
02117,14484,1.000000000,1.000000000,1.000000000,1.000000000
02118,14484,1.000000000,1.000000000,1.000000000,1.000000000
02119,14484,1.000000000,1.000000000,1.000000000,1.000000000
02120,14484,1.000000000,1.000000000,1.000000000,1.000000000
02121,14484,1.000000000,1.000000000,1.000000000,1.000000000
02122,14484,1.000000000,1.000000000,1.000000000,1.000000000
02123,14484,1.000000000,1.000000000,1.000000000,1.000000000
02124,14484,1.000000000,1.000000000,1.000000000,1.000000000
02125,14484,1.000000000,1.000000000,1.000000000,1.000000000
02126,14484,1.000000000,1.000000000,1.000000000,1.000000000
02127,14484,1.000000000,1.000000000,1.000000000,1.000000000
02128,14484,1.000000000,1.000000000,1.000000000,1.000000000
02129,14484,1.000000000,1.000000000,1.000000000,1.000000000
02130,14484,1.000000000,1.000000000,1.000000000,1.000000000
02131,14484,1.000000000,1.000000000,1.000000000,1.000000000
02132,14484,1.000000000,1.000000000,1.000000000,1.000000000
02133,14484,0.000000000,1.000000000,1.000000000,1.000000000
02134,14484,1.000000000,1.000000000,1.000000000,1.000000000
02135,14484,1.000000000,1.000000000,1.000000000,1.000000000
02136,14484,1.000000000,1.000000000,1.000000000,1.000000000
02137,14484,1.000000000,1.000000000,1.000000000,1.000000000
02138,15764,1.000000000,1.000000000,1.000000000,1.000000000
02139,15764,1.000000000,1.000000000,1.000000000,1.000000000
02140,15764,1.000000000,1.000000000,1.000000000,1.000000000
02141,15764,1.000000000,1.000000000,1.000000000,1.000000000
02142,15764,1.000000000,1.000000000,1.000000000,1.000000000
02143,15764,1.000000000,1.000000000,1.000000000,1.000000000
02144,15764,1.000000000,1.000000000,1.000000000,1.000000000
02145,15764,1.000000000,1.000000000,1.000000000,1.000000000
02148,14484,0.000158881,0.000608643,0.000000000,0.000179643
02148,15764,0.999841119,0.999391357,1.000000000,0.999820357
02149,15764,1.000000000,1.000000000,1.000000000,1.000000000
02150,14484,0.999472216,0.960862620,1.000000000,0.996384764
02150,15764,0.000527784,0.039137380,0.000000000,0.003615236
02151,15764,0.008061095,0.004258944,0.002190581,0.007639485
02151,37764,0.000188564,0.000000000,0.000000000,0.000171674
02151,14484,0.991750342,0.995741056,0.997809419,0.992188841
02152,14484,1.000000000,1.000000000,1.000000000,1.000000000
02155,15764,1.000000000,1.000000000,1.000000000,1.000000000
02163,14484,1.000000000,1.000000000,1.000000000,1.000000000
02169,14484,1.000000000,1.000000000,1.000000000,1.000000000
02170,14484,1.000000000,1.000000000,1.000000000,1.000000000
02171,14484,1.000000000,1.000000000,1.000000000,1.000000000
02176,15764,0.998754049,1.000000000,1.000000000,0.998884758
02176,37764,0.001245951,0.000000000,0.000000000,0.001115242
02180,15764,1.000000000,1.000000000,1.000000000,1.000000000
02184,14484,1.000000000,1.000000000,1.000000000,1.000000000
02185,14484,1.000000000,1.000000000,1.000000000,1.000000000
02186,14484,1.000000000,1.000000000,1.000000000,1.000000000
02188,14484,1.000000000,1.000000000,1.000000000,1.000000000
02189,14484,1.000000000,1.000000000,1.000000000,1.000000000
02190,14484,1.000000000,1.000000000,1.000000000,1.000000000
02191,14484,1.000000000,1.000000000,1.000000000,1.000000000
02196,14484,1.000000000,1.000000000,1.000000000,1.000000000
02199,14484,1.000000000,1.000000000,1.000000000,1.000000000
02201,14484,0.000000000,0.000000000,1.000000000,1.000000000
02203,14484,0.000000000,1.000000000,1.000000000,1.000000000
02205,14484,1.000000000,1.000000000,1.000000000,1.000000000
02210,14484,1.000000000,1.000000000,1.000000000,1.000000000
02215,14484,1.000000000,1.000000000,1.000000000,1.000000000
02217,14484,0.000000000,0.000000000,1.000000000,1.000000000
02222,14484,0.000000000,1.000000000,1.000000000,1.000000000
02228,14484,0.000000000,0.000000000,1.000000000,1.000000000
02238,15764,1.000000000,1.000000000,1.000000000,1.000000000
02269,14484,1.000000000,1.000000000,1.000000000,1.000000000
02301,14484,1.000000000,1.000000000,1.000000000,1.000000000
02302,14484,1.000000000,1.000000000,1.000000000,1.000000000
02303,14484,1.000000000,1.000000000,1.000000000,1.000000000
02304,14484,1.000000000,1.000000000,1.000000000,1.000000000
02305,14484,1.000000000,1.000000000,1.000000000,1.000000000
02322,14484,1.000000000,1.000000000,1.000000000,1.000000000
02324,14484,0.997368120,1.000000000,1.000000000,0.997613613
02324,39300,0.002631880,0.000000000,0.000000000,0.002386387
02325,14484,0.000000000,1.000000000,0.000000000,1.000000000
02327,14484,1.000000000,1.000000000,1.000000000,1.000000000
02330,14484,1.000000000,1.000000000,1.000000000,1.000000000
02331,14484,1.000000000,1.000000000,1.000000000,1.000000000
02332,14484,1.000000000,1.000000000,1.000000000,1.000000000
02333,14484,1.000000000,1.000000000,1.000000000,1.000000000
02334,39300,1.000000000,1.000000000,1.000000000,1.000000000
02337,14484,0.000000000,0.000000000,1.000000000,1.000000000
02338,14484,1.000000000,1.000000000,1.000000000,1.000000000
02339,14484,1.000000000,1.000000000,1.000000000,1.000000000
02340,14484,0.000000000,0.000000000,1.000000000,1.000000000
02341,14484,1.000000000,1.000000000,1.000000000,1.000000000
02343,14484,1.000000000,1.000000000,1.000000000,1.000000000
02344,14484,0.000000000,0.000000000,1.000000000,1.000000000
02345,14484,1.000000000,1.000000000,1.000000000,1.000000000
02346,14484,1.000000000,1.000000000,1.000000000,1.000000000
02347,39300,0.001669449,0.000000000,0.000000000,0.001527384
02347,14484,0.998330551,1.000000000,1.000000000,0.998472616
02348,14484,0.000000000,1.000000000,0.000000000,1.000000000
02349,14484,0.000000000,0.000000000,1.000000000,1.000000000
02350,14484,1.000000000,0.000000000,1.000000000,1.000000000
02351,14484,1.000000000,1.000000000,1.000000000,1.000000000
02355,14484,0.000000000,1.000000000,0.000000000,1.000000000
02356,39300,1.000000000,1.000000000,1.000000000,1.000000000
02357,39300,0.000000000,1.000000000,0.000000000,1.000000000
02358,14484,0.000000000,0.000000000,1.000000000,1.000000000
02359,14484,1.000000000,1.000000000,1.000000000,1.000000000
02360,12700,0.000167990,0.000000000,0.000000000,0.000149818
02360,14484,0.999832010,1.000000000,1.000000000,0.999850182
02361,14484,1.000000000,1.000000000,1.000000000,1.000000000
02362,14484,1.000000000,1.000000000,1.000000000,1.000000000
02364,14484,1.000000000,1.000000000,1.000000000,1.000000000
02366,14484,0.000000000,0.000000000,1.000000000,1.000000000
02367,14484,1.000000000,1.000000000,1.000000000,1.000000000
02368,14484,1.000000000,1.000000000,1.000000000,1.000000000
02370,14484,1.000000000,1.000000000,1.000000000,1.000000000
02375,14484,0.000000000,0.003947368,0.000000000,0.000521376
02375,39300,1.000000000,0.996052632,1.000000000,0.999478624
02379,14484,1.000000000,1.000000000,1.000000000,1.000000000
02381,14484,0.000000000,0.000000000,1.000000000,1.000000000
02382,14484,1.000000000,1.000000000,1.000000000,1.000000000
02420,15764,1.000000000,1.000000000,1.000000000,1.000000000
02421,15764,1.000000000,1.000000000,1.000000000,1.000000000
02445,14484,1.000000000,1.000000000,1.000000000,1.000000000
02446,14484,1.000000000,1.000000000,1.000000000,1.000000000
02447,14484,1.000000000,1.000000000,1.000000000,1.000000000
02451,15764,1.000000000,1.000000000,1.000000000,1.000000000
02452,15764,1.000000000,1.000000000,1.000000000,1.000000000
02453,15764,1.000000000,1.000000000,1.000000000,1.000000000
02454,15764,1.000000000,1.000000000,1.000000000,1.000000000
02458,14484,0.000766430,0.000000000,0.000000000,0.000657570
02458,15764,0.999233570,1.000000000,1.000000000,0.999342430
02459,15764,1.000000000,1.000000000,1.000000000,1.000000000
02460,15764,1.000000000,1.000000000,1.000000000,1.000000000
02461,15764,1.000000000,1.000000000,1.000000000,1.000000000
02462,15764,1.000000000,1.000000000,1.000000000,1.000000000
02464,15764,1.000000000,1.000000000,1.000000000,1.000000000
02465,15764,1.000000000,1.000000000,1.000000000,1.000000000
02466,15764,1.000000000,1.000000000,1.000000000,1.000000000
02467,14484,0.676397344,0.395128552,0.578347578,0.647270979
02467,15764,0.323602656,0.604871448,0.421652422,0.352729021
02468,15764,1.000000000,1.000000000,1.000000000,1.000000000
02471,15764,1.000000000,1.000000000,1.000000000,1.000000000
02472,15764,1.000000000,1.000000000,1.000000000,1.000000000
02474,15764,1.000000000,1.000000000,1.000000000,1.000000000
02476,15764,1.000000000,1.000000000,1.000000000,1.000000000
02478,15764,1.000000000,1.000000000,1.000000000,1.000000000
02481,14484,1.000000000,1.000000000,1.000000000,1.000000000
02482,14484,1.000000000,1.000000000,1.000000000,1.000000000
02492,14484,1.000000000,1.000000000,1.000000000,1.000000000
02493,15764,1.000000000,1.000000000,1.000000000,1.000000000
02494,14484,1.000000000,1.000000000,1.000000000,1.000000000
02532,12700,0.797762191,0.993750000,0.959731544,0.815626417
02532,14484,0.202237809,0.006250000,0.040268456,0.184373583
02534,12700,1.000000000,0.000000000,1.000000000,1.000000000
02535,99999,1.000000000,1.000000000,1.000000000,1.000000000
02536,12700,1.000000000,1.000000000,1.000000000,1.000000000
02537,12700,1.000000000,1.000000000,1.000000000,1.000000000
02538,14484,1.000000000,1.000000000,1.000000000,1.000000000
02539,99999,1.000000000,1.000000000,1.000000000,1.000000000
02540,12700,1.000000000,1.000000000,1.000000000,1.000000000
02541,12700,1.000000000,1.000000000,1.000000000,1.000000000
02542,12700,1.000000000,1.000000000,1.000000000,1.000000000
02543,12700,1.000000000,1.000000000,1.000000000,1.000000000
02552,99999,0.000000000,1.000000000,0.000000000,1.000000000
02553,12700,0.000000000,0.000000000,1.000000000,1.000000000
02554,99999,1.000000000,1.000000000,1.000000000,1.000000000
02556,12700,1.000000000,1.000000000,1.000000000,1.000000000
02557,99999,1.000000000,1.000000000,1.000000000,1.000000000
02558,14484,0.000000000,0.000000000,1.000000000,1.000000000
02559,12700,1.000000000,1.000000000,1.000000000,1.000000000
02561,12700,0.000000000,1.000000000,1.000000000,1.000000000
02562,12700,1.000000000,1.000000000,1.000000000,1.000000000
